per_code,moe_code,stu_a3,stu_a1,stu_a2,stu_p1,stu_p2,stu_p3,stu_p4,stu_p5,stu_p6,stu_m1,stu_m2,stu_m3,stu_m4,stu_m5,stu_m6,stu_c1,stu_c2,stu_c3,room_a3,room_a1,room_a2,room_p1,room_p2,room_p3,room_p4,room_p5,room_p6,room_m1,room_m2,room_m3,room_m4,room_m5,room_m6,room_c1,room_c2,room_c3,room_real,student_real,room_stand,size_school,room_a3s,room_a1s,room_a2s,room_p1s,room_p2s,room_p3s,room_p4s,room_p5s,room_p6s,room_m1s,room_m2s,room_m3s,room_m4s,room_m5s,room_m6s,room_c1s,room_c2s,room_c3s
020025,1071020025,10,13,10,18,13,14,14,17,15,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,124,9,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020021,1071020021,8,14,9,17,14,13,13,20,16,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,124,9,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020026,1071020026,0,11,12,12,13,11,18,10,10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,97,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020030,1071020030,0,9,2,11,10,5,8,9,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,60,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020027,1071020027,0,17,16,30,26,22,33,20,17,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,181,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020034,1071020034,0,8,13,14,19,15,15,19,12,43,18,16,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0,12,192,12,2,0,1,1,1,1,1,1,1,1,2,1,1,0,0,0,0,0,0
020031,1071020031,0,6,11,11,8,9,10,7,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,68,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020035,1071020035,0,18,17,17,17,16,17,23,11,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,136,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020052,1071020052,8,6,10,13,8,14,10,8,14,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,91,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020053,1071020053,3,2,3,7,4,7,5,3,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,38,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020047,1071020047,0,12,8,15,10,14,16,11,14,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,100,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020048,1071020048,6,3,7,6,6,4,6,9,4,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,51,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020049,1071020049,0,8,4,11,9,5,11,11,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,65,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020009,1071020009,0,28,28,26,21,41,25,22,25,39,22,23,0,0,0,0,0,0,0,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0,12,300,12,4,0,1,1,1,1,2,1,1,1,1,1,1,0,0,0,0,0,0
020016,1071020016,0,8,6,8,7,7,11,11,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,71,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020017,1071020017,0,13,4,10,13,18,12,10,16,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,96,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020012,1071020012,0,20,17,10,9,13,13,8,13,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,103,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020013,1071020013,0,20,11,25,18,28,21,20,20,31,26,32,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,252,11,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020045,1071020045,0,8,8,13,12,10,15,8,10,10,11,9,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,114,11,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020006,1071020006,0,0,3,5,3,6,9,5,6,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,37,7,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020040,1071020040,0,6,6,4,10,1,6,4,2,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,39,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020041,1071020041,3,15,19,23,25,27,22,18,21,25,32,15,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12,245,12,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020042,1071020042,0,12,4,9,7,10,13,6,8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,69,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020106,1071020106,5,8,7,8,10,4,10,11,9,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,72,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020107,1071020107,0,2,1,1,4,3,0,5,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,7,19,7,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
020108,1071020108,0,14,22,12,23,19,17,20,10,18,26,15,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,196,11,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020109,1071020109,0,23,12,19,16,13,22,12,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,132,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020121,1071020121,0,14,15,23,16,22,21,11,16,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,138,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020099,1071020099,19,54,68,70,67,69,78,95,74,0,0,0,0,0,0,0,0,0,1,2,3,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0,19,594,18,5,1,2,2,2,2,2,2,3,2,0,0,0,0,0,0,0,0,0
020100,1071020100,0,10,12,13,19,24,17,14,17,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,126,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020098,1071020098,0,18,17,18,18,9,15,16,12,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,123,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020101,1071020101,0,36,35,46,49,43,45,39,43,50,38,47,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,22,471,19,4,0,2,1,2,2,2,2,1,2,2,1,2,0,0,0,0,0,0
020096,1071020096,0,16,15,21,12,17,18,14,8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,121,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020097,1071020097,27,24,27,21,31,39,33,29,41,40,33,32,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12,377,13,4,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0
020131,1071020131,0,10,6,5,13,14,11,10,11,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,80,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020104,1071020104,0,15,15,18,17,14,21,22,22,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,144,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020112,1071020112,0,11,12,18,10,15,12,17,17,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,112,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020122,1071020122,0,13,13,10,12,15,14,15,20,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,112,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020123,1071020123,2,1,1,1,1,7,5,11,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,34,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020120,1071020120,0,30,21,23,21,27,20,26,22,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,190,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020125,1071020125,5,14,9,23,16,16,12,8,18,17,16,20,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12,174,12,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020126,1071020126,13,13,20,20,20,16,15,17,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,139,9,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020127,1071020127,15,15,11,13,14,17,18,15,21,20,14,12,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12,185,12,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020105,1071020105,1,7,7,11,9,12,11,8,6,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,72,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020103,1071020103,0,8,5,13,14,12,6,13,12,24,20,18,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,145,11,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020110,1071020110,0,27,20,25,28,36,43,41,43,38,31,24,0,0,0,0,0,0,0,1,1,1,1,1,2,2,2,2,1,1,0,0,0,0,0,0,15,356,14,4,0,1,1,1,1,1,2,2,2,1,1,1,0,0,0,0,0,0
020111,1071020111,0,21,15,21,16,23,22,32,16,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,166,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020134,1071020134,0,10,9,9,8,8,13,13,15,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,85,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020113,1071020113,0,10,10,11,15,12,10,7,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,81,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020114,1071020114,0,20,20,25,25,29,27,23,22,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,191,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020102,1071020102,0,9,13,18,13,12,17,13,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,102,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020116,1071020116,9,22,16,15,19,26,20,34,29,32,30,26,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12,278,12,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020117,1071020117,0,19,17,23,19,24,11,24,21,24,21,22,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,225,11,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020118,1071020118,0,18,17,17,14,15,17,19,16,19,15,13,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,180,11,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020119,1071020119,9,14,16,18,10,16,12,10,18,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,123,9,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020092,1071020092,7,4,7,33,43,26,35,26,32,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,213,10,3,1,1,1,1,2,1,1,1,1,0,0,0,0,0,0,0,0,0
020093,1071020093,14,18,17,18,22,19,17,11,20,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,156,9,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020128,1071020128,3,5,10,6,4,2,5,4,8,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,47,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020135,1071020135,2,8,5,8,5,4,6,8,7,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,53,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020129,1071020129,6,31,29,34,20,26,44,42,27,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,11,259,12,3,1,2,1,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0
020130,1071020130,11,6,5,7,8,7,2,13,8,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,67,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020132,1071020132,15,22,26,20,21,25,17,21,18,21,25,22,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12,253,12,3,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020388,1071020388,0,11,22,14,16,13,14,12,9,10,14,15,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,150,11,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020389,1071020389,12,10,11,5,8,7,8,11,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,82,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020391,1071020391,14,18,15,22,18,15,14,11,10,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,137,9,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020392,1071020392,4,5,6,8,4,6,8,8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,8,49,8,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
020393,1071020393,0,16,21,20,25,15,21,18,24,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,160,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020394,1071020394,0,19,12,18,23,20,16,12,19,16,10,11,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,176,11,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020395,1071020395,0,16,22,23,24,23,22,24,20,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,174,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020396,1071020396,0,4,6,6,3,5,4,3,5,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,36,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020397,1071020397,0,1,3,7,5,5,6,10,8,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,45,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020398,1071020398,0,17,12,9,20,15,17,9,13,14,12,12,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,150,11,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020399,1071020399,11,12,10,9,12,10,8,18,11,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,101,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020400,1071020400,0,5,7,4,0,10,8,8,8,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,7,50,7,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0
020383,1071020383,0,9,6,8,11,9,8,15,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,75,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020385,1071020385,0,18,15,17,14,17,19,17,19,19,17,20,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,192,11,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020386,1071020386,0,7,14,11,16,13,23,14,9,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,107,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020387,1071020387,6,6,8,19,15,8,10,10,5,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,87,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020384,1071020384,0,12,14,8,9,9,11,6,4,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,73,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020375,1071020375,0,0,1,2,10,5,5,5,2,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,7,30,7,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020376,1071020376,0,8,12,11,12,11,12,12,6,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,84,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020377,1071020377,0,13,13,18,15,15,16,12,11,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,113,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020381,1071020381,0,14,18,22,12,15,18,25,24,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,148,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020372,1071020372,0,34,48,38,49,38,45,54,51,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,16,357,14,4,0,2,2,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0
020374,1071020374,0,15,11,10,17,21,23,36,24,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,157,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020373,1071020373,0,14,14,5,15,16,10,22,12,11,14,10,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,143,11,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020380,1071020380,0,7,4,11,13,13,9,12,12,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,81,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020378,1071020378,10,12,16,15,19,16,19,22,18,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,147,9,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020133,1071020133,0,0,0,2,2,2,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,6,14,6,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020357,1071020357,0,23,19,32,31,23,27,31,32,26,24,13,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,281,11,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020360,1071020360,0,12,15,22,16,26,12,20,22,17,15,26,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,203,11,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020342,1071020342,0,5,17,9,11,20,22,12,11,22,34,33,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,196,11,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020347,1071020347,0,10,23,23,22,18,17,16,22,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,151,8,2,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020352,1071020352,0,3,6,4,12,4,9,8,11,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,57,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020353,1071020353,0,6,10,10,7,6,10,12,10,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,71,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020356,1071020356,0,19,11,15,13,22,16,18,20,27,15,19,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,195,11,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020348,1071020348,0,25,27,25,46,33,45,37,29,0,0,0,0,0,0,0,0,0,0,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0,10,267,10,3,0,1,1,1,2,1,2,1,1,0,0,0,0,0,0,0,0,0
020349,1071020349,0,10,9,10,5,6,12,14,7,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,73,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020354,1071020354,0,14,20,17,17,17,19,29,15,18,13,22,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,201,11,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020345,1071020345,5,4,9,5,7,17,11,6,14,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,78,9,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020346,1071020346,0,4,10,8,5,14,6,3,3,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,53,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020341,1071020341,0,9,10,19,16,17,21,22,16,18,31,29,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,208,11,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020343,1071020343,0,10,11,12,11,9,15,22,14,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,8,104,8,1,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020344,1071020344,6,16,7,6,6,15,11,10,8,10,15,18,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,12,128,12,2,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020358,1071020358,0,25,26,26,16,22,17,25,26,22,20,19,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,244,11,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020359,1071020359,0,27,25,23,27,31,24,23,27,23,25,10,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,265,11,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020350,1071020350,0,13,15,18,19,24,21,36,17,11,19,22,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,215,11,3,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020351,1071020351,0,12,5,12,13,13,11,14,15,18,12,21,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,11,146,11,2,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
020167,1071020167,13,19,17,19,17,17,14,16,19,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,151,9,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
020168,1071020168,20,32,27,22,20,34,10,21,12,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,9,198,10,2,1,2,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
